Unnamed: 0,date,developerResponse,content,rating,isEdited,userName,title,sentiment,matched_python,reviewId,userImage,review,thumbsUpCount,reviewCreatedVersion,replyContent,repliedAt
1635,2022-06-26 12:46:00,,,2,,Michael Osmon,,NEGATIVE,python,3d8ad434-0753-47c3-bb28-026c8b06ae05,https://play-lh.googleusercontent.com/a-/ACB-R5RRNssThTu6HpdvIyt1sIRqKDOOLATXDTs_ZKyZ6g,"This isn't awesome imo. On the 3rd so called lesson it tells you the guy who created python got the idea from watching a TV show, then you take the ""quiz"" and the question says he named the program language after a tv show...true or false? The app says the correct answer is true but the language doesn't match. That's not accurate and in using python accuracy is critically important. You'd think an app teaching python would stress on accuracy....especially if they value it over $300 for premium.",0.0,pythonx_1.1.7,"Hi Friend,
Thank you for writing to us. We agree that the content should be free but our learners deserve quality content, so we had to hire experts to create it. Reach out to us at hello@codingx.app and we'll definitely reach out to you with a solution that makes you happy.
-Online Institute of Hacking
",2022-07-04 16:15:42
1638,2022-06-25 21:18:25,,,3,,Teslim Aminu,,NEGATIVE,python,50d6dd95-c4f3-4e39-89d8-11b9bff9c6c5,https://play-lh.googleusercontent.com/a/AGNmyxZ7J2Hsc574sLygKLpUlS8kr7zH3IuKNvOJgdhO=mo,A very good app to start learning python programming I love it to the fullest but the problem there is that it doesn't had a compiler in it or where one can start practicing all he had learned and saving his work there also I will come back to give it a five star rating if at least there is a place for coding there.,0.0,,"Hi,
We really appreciate your feedback! We assure you that we're harkening to your requests and will consider them while adding new courses in the future to give you a much better literacy experience. However, please feel free to get in touch with us at hello@codingx.app, If you need any assistance we'll be very happy to assist you!
-JP
",2022-07-04 16:34:13
1651,2022-06-23 11:56:50,,,5,,kilyn krough,,POSITIVE,python,0c24c91e-41d0-46bc-a6db-a54ad1e5e6b6,https://play-lh.googleusercontent.com/a/AGNmyxbgCqu0CDZZG4QqLAneoSDfaRrKwRSGCGQU7kcY=mo,"I spent a 3 weeks trying to learn java and got nowhere. One day with python and i wrote a 4 line chat bot. This app is great. It teaches u python and ur writing code ur 1st day. Just do urself a favor and start with python. Its easier, and its more in demand.",0.0,pythonx_1.1.7,"Hi Friend, Thank you very much for the review and your feedback is of great value for us. We are glad that you are happy with us. Keep loving and supporting us. We will provide you with awesome quality content in the future too :) -HSG
",2022-06-28 12:56:39
1653,2022-06-23 08:30:27,,,5,,vicky. E,,POSITIVE,python,4b2c4399-d94e-4fd0-8437-fb2ff4dbf060,https://play-lh.googleusercontent.com/a/AGNmyxZQrhVLjwQAbACEnQkjKgWdCT7iDEUCMoqimnwN=mo,Rlly Good For learning python yk?,0.0,pythonx_1.1.7,"Hi Friend, Thank you very much for the review and your feedback is of great value for us. We are glad that you are happy with us. Keep loving and supporting us. We will provide you with awesome quality content in the future too :) -HSG
",2022-06-28 12:56:25
1669,2022-06-20 03:00:37,,,5,,Preetam Biswas,,POSITIVE,python,9a959f1f-4b6e-4228-9402-952646b9a148,https://play-lh.googleusercontent.com/a-/ACB-R5SFLoH40FPUI3g2iyHN7lVFBIo85D10_zlB90sp1l0,Good app for learning python for the BEGINNERS only. The bit-size lessons are very easy to learn and it keeps one engaging. No prior knowledge needed except a little interaction with computers.,9.0,pythonx_1.1.7,"Hi Preetam, We are very happy that you find us to be the best. Your feedback keeps us motivated to make your learning experience enjoyable. If you need any assistance, feel free to get in touch with us at Hello@codingx.app so that we can help you better. --AB",2021-04-08 11:53:04
1685,2022-06-17 01:40:36,,,5,,Hernán Cortes Yip,,POSITIVE,python,31704b16-fd5c-4118-a26e-c4c0fd727e0c,https://play-lh.googleusercontent.com/a/AGNmyxaxF1L47WhrB_b613Yl1Bsl_RVVFv9jTr1yxqfD=mo,Amazing app for python starters,0.0,pythonx_1.1.7,"Dear Friend, Thank you! Your feedback is important to us. Please continue supporting us so we will always have a reason to keep improving our content and make your learning experience an enjoyable one. If you need any help please don't hesitate to get in touch with us at hello@codingx.app and we’ll be very happy to assist you. -HSG",2022-06-18 13:10:40
1689,2022-06-16 11:40:32,,,5,,RAVI CREATIONS,,POSITIVE,python,bc3c416c-4a92-49a1-a634-651b577646e5,https://play-lh.googleusercontent.com/a-/ACB-R5RQ69SA1i344tw-eVtZFeoiUS3dJUCEsmQklsCtNA,We have best way to learn the python with simple explained and hand-on learning,0.0,,"Dear Friend, Hurray! Your feedback really means a lot to us! We really appreciate you taking the time out to share your experience with us. If you need any assistance, please feel free to get in touch with us at hello@codingx.app so we can help you better. -HSG
",2022-06-16 12:19:30
1698,2022-06-14 22:56:26,,,2,,daniel Ivy,,NEGATIVE,python,f936aff7-b28c-4a6d-9fc6-3244fab90190,https://play-lh.googleusercontent.com/a-/ACB-R5TdCkNz6ZCml4fbxMTZc0VEJUV3cJryq6PeAsGT,"I'm sure it becomes useful eventually but it starts with alot of useless info on ""who created python"" instead of just teaching the program",0.0,,"Dear Friend, We apologize for the inconvenience caused and the delay in response, kindly get in touch with us at hello@codingx.app along with the screenshot of the error, our team will check out the issue and fix it at the earliest. -HSG
",2022-06-15 03:47:04
1703,2022-06-13 06:01:40,,,5,,Wyatt Goodlet,,POSITIVE,python,fd1fa0d5-a288-4e67-84fa-086e01ac328e,https://play-lh.googleusercontent.com/a-/ACB-R5S8IV_4tfysiBaXBYALzujbskKxXVQifZbI7Mv_lJc,"App is structured with gamified dopamine feedback loops and ramps up very gradually with both teaching the basics of coding and python. I use this for productive time wasting on my phone instead of browing youtube or reddit. It is perfect for learning the basics of python. Basically dualingo but for learning how to code, specifically with python.",1.0,pythonx_1.1.7,"Hi Friend, We are very happy that you find us to be the best. Your feedback keeps us motivated to make your learning experience absolutely enjoyable. If you need any assistance, feel free to get in touch with us at hello@codingx.app so that we can help you better. Happy Learning! -HSG
",2022-06-13 10:16:39
1704,2022-06-13 02:45:42,,,4,,Prajwal Dixith,,POSITIVE,python,cdf0f6ec-b7df-4e5d-a427-9249fd50dc0a,https://play-lh.googleusercontent.com/a/AGNmyxaW6XWnRHSx5p8ZWBusZHeGBjbZ0lIwcBzPM5nf=mo,Great app but you can only learn if make notes of what each class thouht also have python 3 installed in pc or laptop to practice programs in it but for lifetime learning it is worth what i paid for.,0.0,pythonx_1.1.7,"Hello! Thank you for rating us. We appreciate your feedback. Thank you for sharing your ideas on how we can make the app better. We'll definitely consider it in the future to provide you with a much better learning experience If you need any assistance with anything please feel free to reach us at hello@codingx.app -HSG
",2022-06-13 10:15:31
1712,2022-06-12 01:40:02,,,5,,parain x,,POSITIVE,python,a7c2a81e-67df-4547-b844-69ae58a7c667,https://play-lh.googleusercontent.com/a/AGNmyxaKnqc9adtXsjoaKmFZyo1zhWRhVje3TY9j8xTT=mo,Good! For python noob,0.0,pythonx_1.1.7,"Hi Friend, We are very happy that you find us to be the best. Your feedback keeps us motivated to make your learning experience absolutely enjoyable. If you need any assistance, feel free to get in touch with us at hello@codingx.app so that we can help you better. Happy Learning! -HSG
",2022-06-13 10:17:02
1717,2022-06-09 22:15:15,,,5,,bill bourque,,POSITIVE,python,db37dfb6-ea5f-4eff-a37d-96c81893a05d,https://play-lh.googleusercontent.com/a-/ACB-R5SRcSkMjmZoJxyZ5ktb5fyQy1n4zOdV8i9kS_wTAA,It's fun and engaging for what it is. It teaches you the basics of python and progresses at a good pace. Very reasonable use of ads also. Something I appreciate very much.,0.0,pythonx_1.1.7,"Hi Friend, We are very happy that you find us to be the best. Your feedback keeps us motivated to make your learning experience absolutely enjoyable. If you need any assistance, feel free to get in touch with us at hello@codingx.app so that we can help you better. Happy Learning! -HSG
",2022-06-13 10:18:11
1719,2022-06-09 12:45:58,,,5,,nirosha Bandara,,POSITIVE,python,6cc6caab-08fd-47c5-a4c5-ae7e5d313e9c,https://play-lh.googleusercontent.com/a/AGNmyxZWBVxbsOtxxfbIHL-DZV-aLFHbSrjPKrcaxd1-=mo,This is a nice app for begginers of python. I think this app is very helpful for begginers of python,0.0,pythonx_1.1.7,"Hi Friend, We are very happy that you find us to be the best. Your feedback keeps us motivated to make your learning experience absolutely enjoyable. If you need any assistance, feel free to get in touch with us at hello@codingx.app so that we can help you better. Happy Learning! -HSG
",2022-06-13 10:18:17
1728,2022-06-07 07:31:19,,,4,,Michael Staton,,NEGATIVE,python,73620d59-23c8-42f6-8bdc-97f3c3f77ab9,https://play-lh.googleusercontent.com/a/AGNmyxY24SYVOay-reP7ANGv2m-YcV-A4ExXBcKHlgwK=mo,Decent app for learning python. Pc required. Edit:Is that an automated response HSG I don't think my review was that good but thanks I guess,1.0,pythonx_1.1.2,"Dear Friend, Thank you very much for the review. We loved your feedback. Please sprinkle some awesomeness in us with a higher rating! Reach out to us at hello@codingx.app, we would be glad to offer you some personalized assistance. Have a good day. -HSG
",2022-06-16 11:02:29
1734,2022-06-06 01:46:19,,,5,,harshita gangele,,POSITIVE,python,718443d3-f99c-412f-a8b4-f19f4eed4d65,https://play-lh.googleusercontent.com/a-/ACB-R5TI_0lQx7gukBApJFaCXKtmAN_AdJzTOx3uDDNLCRk,"Finally found something useful after so many searches, It's a very great app everything is very well explained, if you're looking for learning python and programming this is the best app out in the market. Pro is totally worth it I love how the app works it's unique, you'll definitely not regret downloading this app. Thanks to the developer.",0.0,,"Dear Friend, We appreciate your feedback. We're glad that we have been helpful to you. It is our goal to make your learning experience truly delightful and enjoyable :)If you need any assistance, please reach us at hello@codingx.app and we'll be very happy to assist you! -HSG

",2022-06-13 10:20:01
1737,2022-06-05 22:32:55,,,5,,Bennifer Frost,,POSITIVE,python,b3bb821f-f54e-47d4-a1a0-e697943f04ea,https://play-lh.googleusercontent.com/a-/ACB-R5RCZ-T9m-U8_dJ1wRMZr0EUcbYoUMmA2I4u5BcIZ74,Taking a python class in college and this helps hammer it in more. Very useful app.,0.0,,"Dear Friend, We appreciate your feedback. We're glad that we have been helpful to you. It is our goal to make your learning experience truly delightful and enjoyable :)If you need any assistance, please reach us at hello@codingx.app and we'll be very happy to assist you! -HSG",2022-06-06 01:33:15
1740,2022-06-05 10:30:26,,,5,,pj gamers,,POSITIVE,python,efe96b48-5cc6-4784-b7aa-ba00a83914c0,https://play-lh.googleusercontent.com/a-/ACB-R5RtryT9GXn5hTio7duB1WZkH9XdDjhEtecv_dnk,It is good 👍👍👍😊😊😊 python learning app👍👍,0.0,pythonx_1.1.7,"Dear Friend, We appreciate your feedback. We're glad that we have been helpful to you. It is our goal to make your learning experience truly delightful and enjoyable :)If you need any assistance, please reach us at hello@codingx.app and we'll be very happy to assist you! -HSG",2022-06-06 01:33:48
1760,2022-06-01 05:14:54,,,5,,Wakil Hakimy,,POSITIVE,python,fe7d52b6-e8f2-47d1-9e7b-0b5ff45decb1,https://play-lh.googleusercontent.com/a-/ACB-R5RcleTbfq6E70x0GQHqxKtjLd89wp0rB7a9cz-A,"Great App for learning python, informative app.",0.0,pythonx_1.1.6,"Dear Friend, We appreciate your feedback. We're glad that we have been helpful to you. It is our goal to make your learning experience truly delightful and enjoyable :)If you need any assistance, please reach us at hello@codingx.app and we'll be very happy to assist you! -HSG",2022-06-06 01:35:13
1768,2022-05-29 22:08:05,,,5,,Sam Vellequette,,POSITIVE,python,3d79d41f-d7dd-405c-be97-c18df6cf5ced,https://play-lh.googleusercontent.com/a-/ACB-R5S_o4F6Q0ynuW-jBDMRoVE3aU-E0WsjyIzgWpyVWw,"Love the teachings, I don't rate apps that don't deserve genuine praise. And for a free python education, you can't do better!!",1.0,pythonx_1.1.6,"Dear Friend, Hurray! Your feedback really means a lot to us! We really appreciate you taking the time out to share your experience with us. If you need any assistance, please feel free to get in touch with us at hello@codingx.app so we can help you better. -HSG
",2022-06-01 00:50:26
1771,2022-05-29 01:37:03,,,5,,Samuel Gatmai Tut,,POSITIVE,python,3dc71aa7-2857-4139-974e-e9c873629810,https://play-lh.googleusercontent.com/a-/ACB-R5QMwRhkJ5fhJU8mDa01SICL6BlqoVsbmsR-pb1IDw,"It's really amazing. Easy to learn. I totally didn't know anything about python, only rumors about it. But now it seems like I am the creator.",0.0,pythonx_1.1.6,"Dear Friend, Hurray! Your feedback really means a lot to us! We really appreciate you taking the time out to share your experience with us. If you need any assistance, please feel free to get in touch with us at hello@codingx.app so we can help you better. -HSG
",2022-06-01 00:50:58
1776,2022-05-28 16:41:58,,,4,,OscarGabriel Covers,,POSITIVE,python,3832c1ce-1042-47dc-9fff-ab1c31d2668b,https://play-lh.googleusercontent.com/a-/ACB-R5QVzsA2Lo5XIjYlWPbZU4RRSg0D5RBBjzrCwL6497s,I really like the app. It needs some improvements while navigating on the menu. It's a free complete course that I know for sure I will enjoy. It will help me on my journey to learn python,3.0,pythonx_1.1.6,"Hi, Thanks for taking the time to share your thoughts with us! We're glad that you're having a good time learning with us. We will look into the possibility of working on your suggestions in our future developments to provide a much better learning experience. If you need any assistance, feel free to contact us athello@codingx.app! :) -HSG
",2022-06-01 00:52:09
1779,2022-05-27 22:04:26,,,5,,Abinay Chettri,,POSITIVE,python,8e248942-76d5-43e8-b86d-67ce0b004218,https://play-lh.googleusercontent.com/a-/ACB-R5QwV-XmSXg26FUPBkK5h_kZKUjC3zwQBw-4tfaJYQ,Fabulous app. I love it you can learn python like games,0.0,pythonx_1.1.6,"Hi Friend, We are very happy that you find us to be the best. Your feedback keeps us motivated to make your learning experience absolutely enjoyable. If you need any assistance, feel free to get in touch with us at hello@codingx.app so that we can help you better. Happy Learning! -HSG
",2022-05-28 13:44:26
1782,2022-05-27 08:14:33,,,5,,Vijai Anand,,POSITIVE,python,ac284e10-6004-40cb-be63-a27fa1c08a36,https://play-lh.googleusercontent.com/a-/ACB-R5QPjLALCt3kQEW-QhNKtdvRnMxFLDExVeMp96KbGw,Best app for learning python.. user Friendly,0.0,pythonx_1.1.6,"Dear Friend, Thank you! Your feedback is important to us. Please continue supporting us so we will always have a reason to keep improving our content and make your learning experience an enjoyable one. If you need any help please don't hesitate to get in touch with us at hello@codingx.app and we’ll be very happy to assist you. -HSG
",2022-05-28 13:46:32
