Unnamed: 0,date,developerResponse,content,rating,isEdited,userName,title,sentiment,matched_python,reviewId,userImage,review,thumbsUpCount,reviewCreatedVersion,replyContent,repliedAt
6967,2020-12-12 13:16:15,,,5,,Fahad Rayhan,,POSITIVE,python,bddbfd95-b1be-4bcf-bc11-f68aaf2ba6a6,https://play-lh.googleusercontent.com/a-/ACB-R5SpEYI75LTJYs_9liGAkLkUjI17nH4JBVtduUNt0Q,good apps to learn python,0.0,1.4.40,"Thanks a ton, Fahad! 😊
Glad you loved our app.

Please keep exploring Programming Hero and keep supporting us.

This month, you'll look hotter in your brand new profile page.

You can produce a baby robot in one night with your ""Python In One Night"" video course. 

Next is the C course. Stay tuned.

Love from Team Programming Hero! ❤",2020-12-20 01:22:18
6986,2020-12-11 05:19:41,,,5,,khalil sikder,,POSITIVE,python,bd903a51-1206-4b8a-bf80-f63f53733665,https://play-lh.googleusercontent.com/a-/ACB-R5TPiUWfH0IQQ7UW76i9Z_G-j2dVbVYcWONWRQyEXw,Wow! I enjoy this app very much.guess it is the best python learning app,0.0,1.4.40,"Thanks a ton, khalil sikdar! 😊
Glad you loved our app.

Please keep exploring Programming Hero and keep supporting us.

This month, you'll look hotter in your brand new profile page.

You can produce a baby robot in one night with your ""Python In One Night"" video course. 

Next is the C course. Stay tuned.

Love from Team Programming Hero! ❤",2020-12-20 01:17:31
7055,2020-12-05 10:14:04,,,5,,A K,,POSITIVE,python,ba7dac9b-698d-40d5-a4dc-918ccdee264a,https://play-lh.googleusercontent.com/a-/ACB-R5RKtjT6S-eDfZS1msWsbukpCOI8s4LRYtrpMXhH,best coding app from which you can learn and do coding for python,0.0,1.4.40,"Thanks a ton, Aryan shahi! 😊
Glad you loved our app.

Please keep exploring Programming Hero and keep supporting us.

This month, you'll look hotter in your brand new profile page.

You can produce a baby robot in one night with your ""Python In One Night"" video course. 

Next is the C course. Stay tuned.

Love from Team Programming Hero! ❤",2020-12-13 01:36:50
7091,2020-12-01 01:04:26,,,5,,creative minds,,POSITIVE,python,d6c38864-dddd-4256-9a53-cc97778e6c6a,https://play-lh.googleusercontent.com/a-/ACB-R5Tjr0LNG2iJpRp6Y2HWF4RBdXyfa2H-g0ZwcQYbgg,Easy to learn. I love it. Ps im 32 and learning python first time,0.0,1.4.40,"Thanks a ton, creative minds! 😊

We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new Python video course. Now we're working on to bring Machine Learning and C Programming courses. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-12-02 01:27:05
7095,2020-11-30 12:32:11,,,5,,Glitch Pixels,,POSITIVE,python,d9889e5b-45a0-4179-9fb2-dcdf7222b14e,https://play-lh.googleusercontent.com/a-/ACB-R5Rxf_rxQXzmYtkffsQeTmx-SbAAkloNmuCP4j7l2w,It’s Awesome for those who want to learn python and same time having some fun 👌😍,0.0,1.4.40,"Thanks a ton, Drk Faisal! 😊

We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new Python video course. Now we're working on to bring Machine Learning and C Programming courses. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-12-02 01:26:14
7119,2020-11-28 06:31:10,,,5,,Black Hat Hacker,,POSITIVE,python,3d92104b-7e1f-4828-9975-be338e03e723,https://play-lh.googleusercontent.com/a-/ACB-R5QoW2SRbX9YKWrrEWAedrZEdqhvKQjK5x42VAqo,This App is very good to learn python programming with fun and also you learn like game and very good UI better working on offline and online.....,0.0,1.4.35,"Thanks a ton, Black Hat Hacker! 😊

We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new web development video course. Now we're working on to bring Machine Learning and C Programming courses. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-12-02 01:12:53
7138,2020-11-26 11:50:50,,,5,,rakib hossain,,POSITIVE,python,dccccfd6-6edf-4733-b517-b595b2710610,https://play-lh.googleusercontent.com/a-/ACB-R5ScWEljPygzcBegEtjdR0uCevPrDScYLSzq7sUAIWQ,"This app is very helpful to learn python.. Every man,who Learn python for this app is helpful..",1.0,1.4.40,"Thanks a ton, rakib hossain! 😊

We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new web development video course. Now we're working on to bring Machine Learning and C Programming courses. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-12-02 01:04:07
7147,2020-11-26 00:22:36,,,5,,dfahad,,POSITIVE,python,42807dc0-9f7b-4d32-86e5-33f5d98d9fa9,https://play-lh.googleusercontent.com/a/AGNmyxZc2qF7s6n15IwiG-WDUV-R1_YdOZ9AaA_6HMzd=mo,Awesome app for learning python,0.0,1.4.40,"Thanks a ton, dfahad! 😊

We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new web development video course. Now we're working on to bring Machine Learning and C Programming courses. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-12-02 01:01:16
7254,2020-11-18 20:50:31,,,5,,Susan Varghese,,POSITIVE,python,2a005f0b-69bb-41e3-aa2a-7bf18492ce3b,https://play-lh.googleusercontent.com/a-/ACB-R5Q01sBqOijTNOieBoGJX-oq6tMNUSixnaJupGNP,This is awesome!!! Good work guys!! It's easy to relate python with the examples you gave. You made python easier for me!,0.0,1.4.35,"Thanks a ton, Susan Varghese! 😊

We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new web development video course. Now we're working on to bring Machine Learning and C Programming courses. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-11-22 11:12:49
7321,2020-11-12 08:25:00,,,5,,Priyank Jain,,POSITIVE,python,ff90e215-e4e1-4e5e-94d1-52cda2c7396e,https://play-lh.googleusercontent.com/a-/ACB-R5RaYCrWygW8M4JvoxNYzBH5nzbtEgNRi9m83SN5eA,A great app It provides you with in built console If we don't have python we can still use it A very nice app. Loving it......,0.0,1.4.35,"Thanks a ton, Priyank Jain! 😊

We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new web development video course. Now we're working on to bring Machine Learning and C Programming courses. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-11-14 09:02:21
7394,2020-11-06 01:51:09,,,5,,Panav Garg,,POSITIVE,python,31578cb4-98c4-47a0-a136-4b99c500f782,https://play-lh.googleusercontent.com/a-/ACB-R5TvvxwdZDoRQwlmOn4CNmz0Pmiuo8ytsq5u3JnJ-g,"Wow wonderful , excellent , best , outstanding app made by the developers and the company, The best app ever used to learn python programming, you have such a good heart you are giving such a good app for free of cost. I like the app, keep developing and adding more features in it , best of luck 👍 👌 keep going..... Pls keep adding more programming language to learn like Java , C , C++, Web Development, App development , game development, machine learning and more programming courses .",27.0,1.4.35,"Thanks a ton, Fun With Panav! 😊

We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new web development video course. Now we're working on to bring Machine Learning and C Programming courses. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-11-14 06:52:57
7409,2020-11-04 20:03:02,,,5,,Scotty Intondi,,POSITIVE,python,6b10e592-a153-4615-b2d3-60d10129b9fd,https://play-lh.googleusercontent.com/a-/ACB-R5T3_2CeeWllOG171gqp3EY_pKU51sPu1aueo-oUMg,Real easy to understand for anyone learning python,0.0,1.4.35,"Thanks a ton, Scotty Intondi! 😊

We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new web development video course. Now we're working on to bring Machine Learning and C Programming courses. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-11-14 06:43:28
7455,2020-11-01 08:38:40,,,5,,Balendra Gupta,,POSITIVE,python,ef247309-5dc6-45c6-a634-d3a85a1e55fd,https://play-lh.googleusercontent.com/a-/ACB-R5RdbMOeveoAr72Au71KcIWmBFTiMnBLwXeNsoHhzA,This is the best app for python language learner😘😘😘😘 this app include games for learning and practice questions.😊😊😊😊,0.0,1.4.35,"Thanks a ton, Vaibhav Gaming! 😊

We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new web development video course. Now we're working on to bring Machine Learning and C Programming courses. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-11-02 02:27:17
7569,2020-10-24 00:47:16,,,4,,Asif Iqbal,,NEGATIVE,python,2da0b63e-2ee6-420e-a485-a4e7af7179ba,https://play-lh.googleusercontent.com/a-/ACB-R5QQxRC27xywxzsaBR9eMfQjHm2XbtzgL9WsKJse,Does this app have a full course(beginning & advanced) on python or just the beginnings? I'm not a beginner. Can i use this app as well?,0.0,1.4.35,"Thanks a ton, Asif Iqbal! 😊

We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

Yes, our app has full python course. If you are not a beginner then go to our app and click on Galaxies to jump into advance concepts. Like Data structure, OOP, Database and so on..

Love from Team Programming Hero! ❤",2020-11-01 11:07:31
7619,2020-10-20 02:15:35,,,5,,Furt Mbah,,POSITIVE,python,97b3f47b-f878-4aa8-a2c5-8b5fce3acd01,https://play-lh.googleusercontent.com/a/AGNmyxZJLzmgeTwabtaSBT_mHatoHBG5vScHRNdJAsgm=mo,Great app for begining python developer like me,0.0,,"Thanks a ton, Furt! 😊

We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new web development video course. Now we're working on to bring Machine Learning and C Programming courses. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-10-24 08:16:45
7621,2020-10-19 23:38:37,,,5,,Asadul Islam,,POSITIVE,python,5c5eb1c7-a035-4ba4-ae99-0583e973ed52,https://play-lh.googleusercontent.com/a/AGNmyxb6iJzBqS8g7fMgDK-9pgjvMi5BPKia4Tu3Tci8=mo,This apps are very funny and this apps do very simple learning python.,0.0,1.4.35,"Thanks a ton, Asadul! 😊

We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new web development video course. Now we're working on to bring Machine Learning and C Programming courses. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-10-24 08:15:15
7641,2020-10-18 13:10:43,,,5,,Ary -,,POSITIVE,python,302499b6-fb73-4e6f-9700-6a92acc67b6c,https://play-lh.googleusercontent.com/a-/ACB-R5SELuKujNFis-BDlCMgjTgOs684sGd7S9ZaNfOQqQ,Very helpful for newbie like me to learn python,0.0,1.4.35,"Thanks a ton, Krocos! 😊

We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new web development video course. Now we're working on to bring Machine Learning and C Programming courses. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-10-19 21:28:36
7658,2020-10-17 08:25:35,,,5,,Jahangir Alom Minto,,POSITIVE,python,9a269ed0-aabc-443d-a87d-88471a9e45e5,https://play-lh.googleusercontent.com/a-/ACB-R5Rx0A-GlKFLbSfSxBHNXtK2Hv8Szea-E7QC8eL5Aw,The best platform ever to learn python and programming.,0.0,,"Thanks a ton, jahangir alom minto! 😊

We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new web development video course. Now we're working on to bring Machine Learning and C Programming courses. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-10-18 10:12:05
7718,2020-10-14 01:38:25,,,5,,Mehedi Hasan,,POSITIVE,python,b28a40b7-bc5e-4a68-82bf-fa9238146da9,https://play-lh.googleusercontent.com/a-/ACB-R5SAxtb21owpL1rDoN9HoD8FT-ILm00pNt6R9e5M2Q,Best app to learn python!,0.0,1.4.28,"Thanks a ton, Mehedi! 😊

We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new web development video course. Now we're working on to bring Machine Learning and C Programming courses. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-10-18 02:07:06
7725,2020-10-13 12:32:39,,,5,,Jillur Rahaman,,POSITIVE,python,5834bd57-7de0-4b7a-9fc7-e73e6c55c7ad,https://play-lh.googleusercontent.com/a-/ACB-R5T3_SK_sPd9NXpjaOWK-muEVGBXmcGbOisxnkB8Rw,It's really a good app to learn python.,0.0,1.4.35,"Thanks a ton, Jillur! 😊

We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new web development video course. Now we're working on to bring Machine Learning and C Programming courses. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-10-18 02:02:09
7770,2020-10-11 04:40:03,,,5,,m sujatha,,POSITIVE,python,5cfa24f2-c031-4e87-89e3-de85be40c81a,https://play-lh.googleusercontent.com/a-/ACB-R5SpyWyb0ysKpsN-TGn9XWzAhX0UPDfw40uVEYsh8w,The app is brilliant and gives you a spectacular journey to learn python.,0.0,1.4.35,"Thanks a ton, sujatha! 😊

We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new web development video course. Now we're working on to bring Machine Learning and C Programming courses. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-10-12 03:29:35
7822,2020-10-07 03:11:53,,,5,,Ashutosh,,POSITIVE,python,1eab293d-1222-4471-aa42-751d2d012ec3,https://play-lh.googleusercontent.com/a-/ACB-R5RXovEcQmE2lMeEVzVIOR-Orj7WpUkcBgZe1lzWkg,Best app to learn programming as well as python,0.0,1.4.35,"Thanks a ton, AK! 😊

We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new web development video course. Now we're working on to bring Machine Learning and C Programming courses. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-10-12 02:57:53
7839,2020-10-05 22:00:11,,,5,,21_AVINASH_PAWAR_ SYIF,,POSITIVE,python,c552cf88-6823-4824-bd87-a0fff1e8abaf,https://play-lh.googleusercontent.com/a-/ACB-R5TegsIttttGJseErOro8CpnjQHD1fVYx3lbcBRP,Best app to learn python with fun,0.0,1.4.35,"Thanks a lot, Anil! 😊

We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

We're working harder along with our awesome volunteers to bring the ___ and other languages soon. So, please stay tuned... 

Love from Team Programming Hero! ❤",2020-10-04 12:37:52
7881,2020-10-02 10:07:31,,,5,,KAZI RAKIB,,POSITIVE,python,6826ef51-69a1-459b-8540-24e6feda1dd6,https://play-lh.googleusercontent.com/a-/ACB-R5QHAhs5VPrf2I6uBFBmGO0_TgmboB1cX5Ne3ONAgQ,this very helpful and easy app to learn python😍,0.0,1.4.35,"Thanks a ton, KAZI! 😊

We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new web development video course. Now we're working on to bring Machine Learning and C Programming courses. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-10-04 12:23:30
7887,2020-10-02 00:19:53,,,5,,Rahimi Zamri,,POSITIVE,python,e4422034-70c3-44f0-9288-3da0bef39acf,https://play-lh.googleusercontent.com/a-/ACB-R5Sh-NzHQiLMX0DvNyjlQUf3Sdj1xCFoVB89biGZfw,"I love this app, very good for beginners. I learned basic python with this app !",0.0,1.4.35,"Thanks a ton, Rahimi Zamri! 😊

We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new web development video course. Now we're working on to bring Machine Learning and C Programming courses. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-10-02 03:08:01
7904,2020-09-30 11:45:40,,,5,,Shibith,,POSITIVE,python,f31a189c-b6fd-40d5-bdb7-617a41460198,https://play-lh.googleusercontent.com/a-/ACB-R5R-u4ulHt0k5dIEnJ4ra6uAVG98pUTcUXONA-ym8Q,Best app for learning python3,0.0,,"Thanks a ton, zagrøs! 😊

We're really glad you liked our app.


Please keep exploring Programming Hero and keep supporting us…


This month, we brought a brand new web development video course. Now we're working on to bring Machine Learning and C Programming courses. So, please stay tuned…


Love from Team Programming Hero! ❤",2020-09-28 02:13:58
7906,2020-09-30 11:10:50,,,5,,Ayyaj Aatar,,POSITIVE,python,0faec10c-fae8-489b-b6b2-23be6086f51f,https://play-lh.googleusercontent.com/a-/ACB-R5TjCvSnvDRPW_48ANTxYHjWm_Azsq0e0MLYhoVHF00,nice app for learning python,0.0,1.4.35,"Thanks a ton, ayyaj aatar! 😊

We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new web development video course. Now we're working on to bring Machine Learning and C Programming courses. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-10-02 02:55:45
7945,2020-09-28 00:15:24,,,5,,Md. Ashad-Ud-Daula Sarkar Rana,,POSITIVE,python,cd9b3435-f989-404e-b1f3-1d6e282294be,https://play-lh.googleusercontent.com/a-/ACB-R5QxgL29Xi5acOpd5dAVSGOOp9TKYFYErQFisz31,Best app for learning python 😍😍,0.0,1.4.35,"Thanks a ton, Ashad! 😊

We're really glad you liked our app.


Please keep exploring Programming Hero and keep supporting us…


This month, we brought a brand new web development video course. Now we're working on to bring Machine Learning and C Programming courses. So, please stay tuned…


Love from Team Programming Hero! ❤",2020-09-28 01:30:28
7948,2020-09-27 14:40:31,,,5,,Jit,,POSITIVE,python,0fcb0e5e-61e7-4a7f-882f-0b9854c160b1,https://play-lh.googleusercontent.com/a-/ACB-R5Q-QiAUUIOTu7y7KD2noWhqfPwhzNauHaH9N8_oiQ,Excitement . I am learning c in my school And python in phone .🤣🤣🤣 But very good way to teach python. I prefer this. You should try this.,0.0,1.4.35,"Thanks a ton, Jit! 😊

We're really glad you liked our app.


Please keep exploring Programming Hero and keep supporting us…


This month, we brought a brand new web development video course. Now we're working on to bring Machine Learning and C Programming courses. So, please stay tuned…


Love from Team Programming Hero! ❤",2020-09-28 01:31:28
7967,2020-09-26 10:34:40,,,5,,Saneej Palakkal,,POSITIVE,python,893da9d1-029c-4b71-a718-022de1de22d5,https://play-lh.googleusercontent.com/a-/ACB-R5TjRre0l_LbGLxwRN57_h0DCrQJEkYzPxdF0-to,I liked the voice pronouncation and theme as a feature in this. Fantastic. Easy to learn python. I used sololearn before.but i like that also. It is not that good like this.,3.0,1.4.35,"Thanks a ton, Saneej! 😊

We're really glad you liked our app.


Please keep exploring Programming Hero and keep supporting us…


This month, we brought a brand new web development video course. Now we're working on to bring Machine Learning and C Programming courses. So, please stay tuned…


Love from Team Programming Hero! ❤",2020-09-28 01:42:59
